Orthogroup,Contig
OG0000222,Ofav_DN24309_c1_g1_i3.p4
OG0000221,Ofav_DN113978_c1_g1_i1.p1
OG0000221,Ofav_DN184588_c0_g1_i1.p1
OG0000221,Ofav_DN187092_c0_g1_i1.p1
OG0000221,Ofav_DN230045_c0_g1_i1.p1
OG0000221,Ofav_DN330547_c0_g1_i1.p1
OG0000220,Ofav_DN15277_c0_g2_i3.p2
OG0000220,Ofav_DN160901_c0_g1_i1.p1
OG0000220,Ofav_DN175301_c0_g1_i1.p1
OG0000220,Ofav_DN207266_c0_g1_i1.p1
OG0000220,Ofav_DN277260_c0_g1_i1.p1
OG0000220,Ofav_DN314490_c0_g1_i1.p1
OG0000220,Ofav_DN51094_c0_g1_i1.p1
OG0000227,Ofav_DN275_c0_g1_i6.p1
OG0000227,Ofav_DN360458_c0_g1_i1.p1
OG0000227,Ofav_DN5912_c1_g2_i2.p1
OG0000227,Ofav_DN5912_c1_g3_i1.p1
OG0000226,0
OG0008438,Ofav_DN58015_c0_g1_i1.p1
OG0008438,Ofav_DN95036_c0_g1_i2.p1
OG0008439,0
OG0013937,Ofav_DN215393_c0_g1_i1.p1
OG0013936,Ofav_DN33089_c1_g1_i1.p1
OG0013935,Ofav_DN31135_c0_g1_i1.p1
OG0013934,Ofav_DN36199_c0_g1_i1.p1
OG0013933,Ofav_DN64021_c0_g2_i1.p1
OG0013932,Ofav_DN1825_c0_g1_i1.p1
OG0013931,0
OG0013930,Ofav_DN45799_c0_g1_i2.p1
OG0013939,Ofav_DN379142_c0_g1_i1.p1
OG0013938,Ofav_DN48761_c0_g1_i1.p1
OG0033290,0
OG0033291,0
OG0033292,0
OG0033293,0
OG0033294,0
OG0033295,Ofav_DN344719_c0_g1_i1.p1
OG0033296,0
OG0033297,0
OG0033298,Ofav_DN18221_c0_g1_i35.p1
OG0033299,0
OG0043580,Ofav_DN21574_c0_g3_i1.p1
OG0033957,0
OG0033956,0
OG0033955,0
OG0028333,0
OG0033954,0
OG0029158,Ofav_DN27567_c0_g1_i1.p1
OG0028195,Ofav_DN18741_c0_g1_i1.p1
OG0028332,Ofav_DN16270_c0_g1_i1.p1
OG0029154,Ofav_DN4509_c0_g1_i5.p1
OG0029155,Ofav_DN57602_c0_g1_i3.p1
OG0029156,Ofav_DN354900_c0_g1_i1.p1
OG0028194,Ofav_DN164660_c0_g1_i1.p1
OG0028194,Ofav_DN28876_c0_g1_i2.p1
OG0029150,Ofav_DN17114_c0_g1_i1.p1
OG0028331,Ofav_DN29245_c0_g1_i9.p1
OG0029152,Ofav_DN33804_c0_g2_i1.p1
OG0009979,Ofav_DN148529_c0_g1_i2.p1
OG0028330,Ofav_DN10839_c2_g1_i1.p2
OG0033951,Ofav_DN210802_c0_g1_i1.p1
OG0028337,Ofav_DN27623_c1_g1_i1.p1
OG0033950,0
OG0028336,Ofav_DN431922_c0_g1_i1.p1
OG0033746,0
OG0033747,0
OG0033744,0
OG0033745,0
OG0033742,Ofav_DN41324_c0_g2_i2.p2
OG0028335,Ofav_DN5935_c0_g1_i2.p1
OG0033740,Ofav_DN7447_c0_g1_i2.p1
OG0033741,0
OG0028334,Ofav_DN16556_c0_g1_i2.p1
OG0033748,Ofav_DN162339_c0_g1_i2.p1
OG0033749,0
OG0009977,Ofav_DN27833_c0_g1_i2.p1
OG0047158,0
OG0047159,0
OG0003758,Ofav_DN276280_c0_g1_i1.p1
OG0003759,Ofav_DN283123_c0_g1_i1.p1
OG0003759,Ofav_DN283958_c0_g1_i1.p1
OG0003752,Ofav_DN54091_c0_g1_i4.p1
OG0003753,Ofav_DN447612_c0_g1_i4.p1
OG0003753,Ofav_DN78882_c0_g2_i2.p1
OG0003750,Ofav_DN1630_c0_g2_i2.p1
OG0003750,Ofav_DN377699_c0_g1_i1.p1
OG0003751,Ofav_DN11213_c1_g1_i3.p1
OG0003756,Ofav_DN1734_c0_g1_i8.p1
OG0003756,Ofav_DN1734_c0_g1_i8.p2
OG0003757,Ofav_DN17111_c0_g1_i6.p1
OG0003754,Ofav_DN3531_c0_g2_i1.p1
OG0003755,Ofav_DN133496_c0_g2_i1.p1
OG0003755,Ofav_DN481244_c0_g1_i1.p1
OG0017108,Ofav_DN1061_c1_g1_i2.p1
OG0017109,Ofav_DN4025_c16_g1_i3.p1
OG0017106,Ofav_DN37109_c0_g3_i4.p1
OG0017107,Ofav_DN1193_c2_g1_i4.p1
OG0017104,0
OG0017105,0
OG0017102,Ofav_DN18129_c0_g1_i27.p1
OG0017103,0
OG0017100,Ofav_DN13755_c0_g1_i1.p1
OG0017101,0
OG0044737,Ofav_DN11307_c0_g1_i6.p1
OG0010778,Ofav_DN4827_c0_g1_i4.p1
OG0010779,Ofav_DN276684_c0_g1_i1.p2
OG0028209,Ofav_DN349602_c0_g1_i1.p1
OG0028208,Ofav_DN36359_c0_g2_i1.p1
OG0010774,0
OG0010775,Ofav_DN102189_c0_g2_i3.p1
OG0010776,Ofav_DN11702_c0_g1_i1.p1
OG0010777,0
OG0010770,Ofav_DN4185_c0_g2_i1.p1
OG0010771,Ofav_DN5689_c0_g1_i11.p1
OG0010772,Ofav_DN8166_c2_g1_i8.p1
OG0010773,Ofav_DN7157_c0_g1_i2.p1
OG0034219,0
OG0034218,0
OG0034211,0
OG0034210,0
OG0034213,0
OG0034212,0
OG0034215,0
OG0034214,0
OG0034217,0
OG0034216,0
OG0012682,Ofav_DN437917_c0_g1_i1.p1
OG0012683,Ofav_DN20384_c0_g2_i5.p1
OG0012680,Ofav_DN45923_c0_g1_i1.p1
OG0012681,Ofav_DN155193_c0_g1_i1.p1
OG0012686,Ofav_DN209995_c0_g1_i1.p1
OG0012687,Ofav_DN45368_c0_g1_i1.p1
OG0012684,Ofav_DN71185_c0_g1_i2.p1
OG0012685,Ofav_DN125581_c0_g1_i3.p1
OG0012688,Ofav_DN219458_c0_g1_i1.p1
OG0012689,Ofav_DN429025_c0_g1_i1.p2
OG0042941,Ofav_DN50606_c0_g1_i4.p1
OG0011799,Ofav_DN391943_c0_g1_i1.p1
OG0011798,Ofav_DN19208_c0_g1_i2.p1
OG0011798,Ofav_DN19208_c0_g2_i2.p1
OG0046289,Ofav_DN35556_c1_g1_i1.p1
OG0046288,Ofav_DN35432_c0_g3_i1.p1
OG0011791,Ofav_DN27346_c2_g1_i1.p1
OG0011790,Ofav_DN57373_c0_g1_i1.p1
OG0011793,Ofav_DN289347_c0_g1_i1.p1
OG0011792,Ofav_DN152594_c0_g1_i1.p2
OG0011792,Ofav_DN33693_c1_g1_i1.p1
OG0011792,Ofav_DN387211_c0_g1_i1.p1
OG0011795,Ofav_DN26631_c1_g1_i9.p1
OG0011794,Ofav_DN15772_c0_g5_i2.p1
OG0011794,Ofav_DN70127_c0_g1_i7.p1
OG0011797,Ofav_DN7898_c0_g1_i1.p1
OG0011796,Ofav_DN36250_c0_g1_i1.p1
OG0038679,Ofav_DN38685_c0_g1_i1.p1
OG0014451,Ofav_DN56871_c0_g1_i4.p1
OG0014450,Ofav_DN147317_c0_g1_i1.p1
OG0014453,Ofav_DN13432_c0_g1_i1.p1
OG0014452,Ofav_DN2846_c0_g1_i18.p1
OG0014455,Ofav_DN378005_c0_g1_i1.p1
OG0014454,Ofav_DN140468_c0_g1_i1.p1
OG0014457,Ofav_DN5302_c2_g1_i4.p1
OG0013488,Ofav_DN442682_c0_g1_i1.p1
OG0014459,Ofav_DN23926_c0_g1_i3.p1
OG0014458,Ofav_DN67511_c0_g1_i10.p1
OG0013485,Ofav_DN18523_c0_g1_i1.p1
OG0013484,Ofav_DN28564_c0_g1_i1.p1
OG0013483,0
OG0013482,Ofav_DN30899_c0_g3_i3.p1
OG0013482,Ofav_DN373413_c0_g1_i1.p1
OG0013481,Ofav_DN94560_c0_g1_i3.p1
OG0013480,Ofav_DN219550_c0_g1_i1.p1
OG0013480,Ofav_DN434515_c0_g1_i1.p1
OG0011429,Ofav_DN6370_c10_g1_i1.p1
OG0011428,Ofav_DN21240_c2_g1_i2.p1
OG0011427,Ofav_DN7882_c0_g1_i3.p2
OG0011426,Ofav_DN20166_c0_g2_i6.p1
OG0011425,Ofav_DN4929_c0_g1_i18.p1
OG0011424,Ofav_DN22845_c0_g1_i7.p1
OG0011423,Ofav_DN4077_c0_g1_i8.p1
OG0011422,Ofav_DN40797_c0_g2_i1.p1
OG0011422,Ofav_DN4345_c0_g2_i2.p1
OG0011421,Ofav_DN96828_c0_g1_i1.p1
OG0011420,Ofav_DN22878_c0_g2_i7.p1
OG0023673,0
OG0023672,0
OG0023671,Ofav_DN414_c1_g1_i7.p1
OG0013155,0
OG0013154,Ofav_DN125524_c0_g2_i1.p1
OG0013157,Ofav_DN39443_c0_g1_i2.p1
OG0013156,Ofav_DN21599_c0_g1_i3.p1
OG0013151,Ofav_DN78242_c0_g1_i2.p1
OG0013150,Ofav_DN30717_c0_g1_i2.p1
OG0013150,Ofav_DN30717_c0_g2_i1.p1
OG0013153,Ofav_DN3541_c0_g1_i2.p1
OG0013152,Ofav_DN335475_c0_g1_i1.p1
OG0023677,Ofav_DN15985_c0_g1_i1.p1
OG0038674,Ofav_DN387957_c0_g1_i1.p1
OG0013159,Ofav_DN38482_c0_g1_i2.p1
OG0013158,Ofav_DN90250_c0_g3_i3.p1
OG0023676,Ofav_DN113564_c1_g1_i12.p1
OG0023675,0
OG0023674,Ofav_DN3567_c0_g1_i1.p1
OG0029639,Ofav_DN16175_c0_g1_i10.p1
OG0029638,Ofav_DN236143_c0_g1_i1.p1
OG0029638,Ofav_DN50337_c0_g2_i2.p2
OG0029631,Ofav_DN318274_c0_g1_i1.p1
OG0029630,Ofav_DN174988_c0_g1_i1.p1
OG0029630,Ofav_DN182637_c0_g1_i1.p1
OG0029633,Ofav_DN24912_c0_g1_i5.p1
OG0029632,Ofav_DN19878_c1_g1_i1.p1
OG0029635,Ofav_DN42499_c0_g1_i2.p1
OG0029634,Ofav_DN21126_c0_g1_i1.p1
OG0029637,0
OG0029636,Ofav_DN31016_c0_g1_i5.p1
OG0023778,Ofav_DN125454_c0_g2_i1.p1
OG0023779,Ofav_DN713_c1_g2_i3.p1
OG0023772,Ofav_DN440687_c0_g1_i1.p1
OG0023773,0
OG0023770,Ofav_DN15883_c0_g1_i12.p1
OG0023770,Ofav_DN15883_c0_g1_i12.p3
OG0023771,Ofav_DN28526_c0_g1_i1.p1
OG0023776,Ofav_DN49386_c0_g1_i1.p1
OG0023777,Ofav_DN155283_c0_g1_i1.p1
OG0023774,Ofav_DN50340_c1_g1_i1.p1
OG0023775,Ofav_DN6554_c0_g1_i1.p2
OG0009282,Ofav_DN346_c4_g1_i11.p1
OG0009283,Ofav_DN5351_c0_g1_i1.p1
OG0009280,Ofav_DN53246_c0_g1_i1.p1
OG0009281,Ofav_DN28284_c0_g1_i1.p1
OG0009286,0
OG0009287,0
OG0009284,Ofav_DN3259_c0_g1_i26.p1
OG0009285,Ofav_DN275297_c0_g1_i1.p1
OG0009288,Ofav_DN39928_c0_g1_i1.p1
OG0009289,Ofav_DN78670_c1_g1_i1.p1
OG0009289,Ofav_DN78670_c1_g2_i1.p2
OG0026692,0
OG0026693,0
OG0026690,0
OG0026691,Ofav_DN34021_c0_g1_i3.p1
OG0026696,0
OG0026697,0
OG0026694,0
OG0026695,0
OG0045772,Ofav_DN91055_c0_g2_i1.p1
OG0026698,0
OG0026699,Ofav_DN27508_c1_g1_i1.p1
OG0035742,0
OG0015416,0
OG0015417,Ofav_DN139101_c0_g1_i1.p1
OG0017489,Ofav_DN319385_c0_g1_i1.p1
OG0017489,Ofav_DN336416_c0_g1_i1.p1
OG0015415,Ofav_DN282325_c0_g1_i1.p1
OG0015412,0
OG0015413,Ofav_DN139539_c1_g1_i1.p1
OG0015410,Ofav_DN46085_c0_g1_i3.p1
OG0015411,Ofav_DN47311_c0_g1_i1.p1
OG0017483,Ofav_DN448870_c0_g1_i1.p1
OG0017482,Ofav_DN116821_c0_g1_i1.p1
OG0017482,Ofav_DN208244_c0_g1_i1.p1
OG0017481,Ofav_DN472065_c0_g1_i1.p1
OG0017480,Ofav_DN102748_c0_g1_i1.p1
OG0017480,Ofav_DN323593_c0_g1_i1.p1
OG0017487,Ofav_DN59099_c0_g3_i4.p1
OG0017486,Ofav_DN288794_c0_g1_i1.p1
OG0017486,Ofav_DN447660_c0_g1_i1.p1
OG0017485,Ofav_DN262373_c0_g1_i1.p1
OG0017484,Ofav_DN338781_c0_g1_i1.p1
OG0008889,0
OG0008888,Ofav_DN39459_c0_g1_i1.p1
OG0008887,0
OG0008886,Ofav_DN12547_c0_g1_i3.p1
OG0008885,0
OG0008884,Ofav_DN42865_c0_g1_i2.p1
OG0008884,Ofav_DN66117_c0_g1_i1.p1
OG0008883,Ofav_DN2574_c0_g1_i4.p1
OG0008883,Ofav_DN2574_c0_g2_i1.p1
OG0008882,Ofav_DN20439_c0_g1_i2.p1
OG0008881,Ofav_DN285080_c0_g1_i1.p1
OG0008881,Ofav_DN49620_c0_g1_i1.p1
OG0008880,Ofav_DN334846_c0_g1_i1.p1
OG0008880,Ofav_DN392272_c0_g1_i1.p1
OG0045770,Ofav_DN155647_c0_g1_i1.p2
OG0018763,Ofav_DN29261_c0_g1_i1.p1
OG0018762,Ofav_DN205517_c0_g1_i3.p1
OG0018761,Ofav_DN5864_c0_g2_i2.p3
OG0018760,Ofav_DN10568_c0_g1_i1.p1
OG0018760,Ofav_DN448564_c0_g1_i1.p2
OG0018767,Ofav_DN56157_c0_g1_i1.p1
OG0018767,Ofav_DN56157_c0_g2_i1.p2
OG0018766,Ofav_DN375790_c0_g1_i1.p1
OG0018765,0
OG0018764,Ofav_DN47272_c0_g1_i4.p1
OG0018764,Ofav_DN79211_c0_g1_i1.p1
OG0018769,Ofav_DN138526_c0_g1_i2.p1
OG0018769,Ofav_DN21565_c0_g1_i2.p1
OG0018768,Ofav_DN137141_c0_g1_i1.p1
OG0024922,0
OG0024923,Ofav_DN344043_c0_g1_i2.p1
OG0024920,0
OG0024921,Ofav_DN72772_c1_g1_i4.p1
OG0024926,Ofav_DN61657_c0_g1_i1.p1
OG0024927,0
OG0024924,0
OG0024925,Ofav_DN65565_c0_g1_i15.p1
OG0024928,Ofav_DN3803_c0_g1_i2.p1
OG0024929,0
OG0038242,Ofav_DN31015_c1_g1_i24.p1
OG0038243,Ofav_DN57885_c1_g1_i1.p1
OG0038240,Ofav_DN84616_c0_g1_i2.p1
OG0038241,Ofav_DN13214_c0_g1_i1.p1
OG0038246,Ofav_DN5184_c1_g1_i1.p1
OG0038247,Ofav_DN217010_c0_g1_i2.p1
OG0038244,Ofav_DN68334_c0_g1_i1.p1
OG0038245,Ofav_DN247254_c0_g1_i1.p1
OG0038248,Ofav_DN47811_c0_g1_i2.p1
OG0038249,Ofav_DN299560_c0_g1_i1.p1
OG0000368,0
OG0025345,0
OG0025344,0
OG0025347,Ofav_DN13413_c0_g1_i2.p1
OG0000369,Ofav_DN114240_c0_g2_i1.p1
OG0025341,0
OG0025340,0
OG0025343,Ofav_DN1480_c0_g1_i2.p1
OG0025342,Ofav_DN38624_c0_g1_i2.p1
OG0025349,0
OG0025348,Ofav_DN34819_c0_g1_i3.p1
OG0024698,0
OG0024699,Ofav_DN10382_c0_g3_i2.p2
OG0024690,Ofav_DN67179_c0_g1_i9.p1
OG0012264,Ofav_DN340659_c0_g1_i1.p1
OG0012264,Ofav_DN446436_c0_g1_i1.p1
OG0012264,Ofav_DN84584_c0_g1_i2.p2
OG0024692,0
OG0024693,Ofav_DN4390_c1_g1_i8.p3
OG0024694,Ofav_DN23039_c0_g1_i1.p1
OG0024695,Ofav_DN113197_c0_g1_i1.p1
OG0024696,Ofav_DN98622_c0_g1_i2.p1
OG0012265,Ofav_DN16078_c0_g1_i12.p1
OG0000366,0
OG0011268,Ofav_DN379_c7_g1_i3.p1
OG0020333,Ofav_DN148492_c0_g1_i1.p4
OG0020332,Ofav_DN106033_c0_g1_i2.p1
OG0020332,Ofav_DN277130_c0_g1_i1.p1
OG0020331,Ofav_DN12201_c0_g1_i4.p2
OG0020330,Ofav_DN160430_c0_g1_i1.p1
OG0020337,0
OG0020336,Ofav_DN263095_c0_g1_i1.p1
OG0020335,Ofav_DN450277_c0_g1_i1.p1
OG0020334,Ofav_DN266768_c0_g1_i1.p1
OG0020339,Ofav_DN177311_c0_g1_i1.p1
OG0020338,Ofav_DN279414_c0_g1_i1.p1
OG0019412,Ofav_DN26345_c0_g1_i17.p1
OG0019413,Ofav_DN329832_c0_g1_i1.p1
OG0019410,Ofav_DN13899_c0_g1_i30.p2
OG0019411,Ofav_DN21243_c0_g1_i6.p2
OG0019411,Ofav_DN394549_c0_g1_i1.p1
OG0019416,Ofav_DN13894_c0_g2_i3.p1
OG0019417,Ofav_DN3148_c1_g1_i9.p1
OG0019414,Ofav_DN26658_c0_g1_i1.p1
OG0019415,Ofav_DN1944_c0_g1_i8.p1
OG0030079,Ofav_DN294118_c0_g1_i1.p1
OG0030078,0
OG0019418,Ofav_DN18611_c0_g1_i2.p1
OG0019419,Ofav_DN54475_c0_g1_i3.p1
OG0019419,Ofav_DN55566_c0_g1_i5.p1
OG0001868,0
OG0001869,0
OG0001866,Ofav_DN212085_c0_g1_i1.p1
OG0001866,Ofav_DN220445_c0_g1_i1.p1
OG0001866,Ofav_DN264944_c0_g1_i1.p1
OG0001866,Ofav_DN317925_c0_g1_i1.p1
OG0001867,0
OG0001864,Ofav_DN130144_c0_g1_i1.p1
OG0001864,Ofav_DN17515_c0_g1_i2.p1
OG0001864,Ofav_DN17623_c0_g1_i4.p1
OG0001865,Ofav_DN39944_c0_g1_i4.p1
OG0001865,Ofav_DN39944_c0_g2_i1.p2
OG0001865,Ofav_DN39944_c0_g3_i5.p1
OG0001865,Ofav_DN39944_c0_g5_i2.p1
OG0001862,Ofav_DN75194_c1_g1_i4.p1
OG0001863,Ofav_DN8038_c0_g1_i3.p1
OG0001860,Ofav_DN272950_c0_g1_i1.p1
OG0001860,Ofav_DN386137_c0_g1_i1.p1
OG0001860,Ofav_DN399758_c0_g1_i1.p1
OG0001860,Ofav_DN77899_c0_g1_i1.p1
OG0001860,Ofav_DN84828_c0_g2_i1.p1
OG0001861,0
OG0039595,Ofav_DN374548_c0_g1_i1.p1
OG0039594,Ofav_DN125347_c0_g1_i1.p2
OG0039597,0
OG0039596,Ofav_DN4406_c0_g1_i1.p1
OG0039591,Ofav_DN16147_c0_g3_i2.p1
OG0039590,Ofav_DN41805_c0_g1_i1.p1
OG0039593,Ofav_DN32243_c0_g1_i1.p1
OG0039592,Ofav_DN15749_c0_g2_i1.p1
OG0039599,Ofav_DN46245_c0_g1_i4.p1
OG0039598,Ofav_DN8910_c0_g1_i5.p1
OG0041113,Ofav_DN70347_c1_g1_i6.p1
OG0043975,Ofav_DN150804_c0_g1_i1.p1
OG0031036,0
OG0031037,Ofav_DN21243_c0_g1_i6.p1
OG0031034,Ofav_DN61401_c0_g2_i1.p1
OG0031035,Ofav_DN87394_c0_g3_i1.p1
OG0031032,Ofav_DN2893_c0_g1_i2.p1
OG0031033,Ofav_DN224610_c0_g1_i1.p1
OG0020599,Ofav_DN54130_c0_g1_i5.p1
OG0020598,Ofav_DN37190_c0_g1_i4.p1
OG0020597,Ofav_DN39398_c0_g2_i1.p1
OG0020596,Ofav_DN148097_c0_g1_i1.p1
OG0020595,Ofav_DN270687_c0_g1_i1.p1
OG0020594,Ofav_DN55759_c0_g2_i1.p1
OG0020593,Ofav_DN430164_c0_g1_i1.p1
OG0020592,Ofav_DN159549_c0_g1_i1.p1
OG0020591,Ofav_DN56640_c0_g1_i1.p3
OG0020590,Ofav_DN93861_c0_g1_i2.p1
OG0027642,Ofav_DN92460_c0_g1_i1.p1
OG0027643,Ofav_DN320552_c0_g1_i1.p2
OG0027640,Ofav_DN330562_c0_g1_i1.p1
OG0027641,Ofav_DN78965_c0_g1_i5.p1
OG0027646,Ofav_DN25887_c0_g1_i11.p3
OG0027647,0
OG0027644,Ofav_DN3418_c0_g1_i2.p1
OG0027645,Ofav_DN164667_c0_g1_i1.p2
OG0027648,Ofav_DN327813_c0_g1_i1.p1
OG0027649,Ofav_DN263612_c0_g1_i1.p1
OG0045604,Ofav_DN11837_c0_g1_i2.p1
OG0045605,Ofav_DN269257_c0_g1_i1.p1
OG0045602,Ofav_DN55821_c0_g1_i4.p1
OG0045603,Ofav_DN10387_c0_g3_i2.p1
OG0045600,Ofav_DN126024_c1_g2_i1.p1
OG0045601,Ofav_DN388828_c0_g1_i1.p1
OG0043039,Ofav_DN92984_c0_g1_i4.p3
OG0043038,Ofav_DN230830_c0_g1_i1.p1
OG0036028,Ofav_DN431252_c0_g1_i1.p1
OG0036029,Ofav_DN446925_c0_g1_i1.p1
OG0043032,Ofav_DN377172_c0_g1_i1.p1
OG0036020,Ofav_DN218590_c0_g1_i2.p1
OG0036021,0
OG0036022,0
OG0036023,0
OG0036024,0
OG0036025,0
OG0036026,0
OG0036027,Ofav_DN55775_c0_g1_i9.p5
OG0043030,Ofav_DN61752_c2_g1_i1.p1
OG0043037,Ofav_DN95939_c0_g2_i3.p1
OG0034397,0
OG0006078,0
OG0006079,0
OG0043035,Ofav_DN78415_c0_g1_i3.p1
OG0006070,Ofav_DN10022_c0_g1_i2.p1
OG0006071,0
OG0006072,Ofav_DN130616_c0_g2_i1.p1
OG0006072,Ofav_DN57719_c0_g1_i1.p1
OG0006073,Ofav_DN5659_c1_g2_i5.p1
OG0006074,Ofav_DN1549_c1_g1_i10.p1
OG0006075,Ofav_DN214327_c0_g1_i1.p1
OG0006076,Ofav_DN42405_c0_g1_i17.p2
OG0006076,Ofav_DN54213_c0_g1_i1.p1
OG0006077,Ofav_DN19523_c0_g1_i1.p1
OG0026995,Ofav_DN214549_c0_g1_i1.p2
OG0026994,Ofav_DN71733_c0_g1_i2.p2
OG0026997,Ofav_DN120162_c0_g1_i3.p1
OG0026996,Ofav_DN84474_c0_g1_i1.p1
OG0026991,Ofav_DN265223_c0_g1_i1.p1
OG0026990,Ofav_DN162564_c0_g1_i1.p1
OG0026993,Ofav_DN90055_c0_g1_i4.p1
OG0026992,Ofav_DN27494_c0_g1_i2.p1
OG0026999,Ofav_DN78356_c0_g1_i3.p1
OG0026998,Ofav_DN270155_c0_g1_i2.p1
OG0037081,Ofav_DN111547_c0_g1_i3.p2
OG0037080,Ofav_DN23929_c0_g1_i7.p1
OG0037083,Ofav_DN40531_c2_g1_i2.p1
OG0037082,Ofav_DN78214_c0_g2_i1.p1
OG0037085,Ofav_DN76888_c0_g1_i19.p1
OG0037084,Ofav_DN8323_c0_g1_i5.p1
OG0037087,Ofav_DN12806_c0_g1_i1.p2
OG0037086,0
OG0037089,0
OG0037088,0
OG0042105,0
OG0044133,Ofav_DN63129_c0_g1_i9.p1
OG0044658,Ofav_DN136250_c0_g1_i1.p1
OG0044659,Ofav_DN62165_c0_g1_i7.p1
OG0030929,Ofav_DN5028_c0_g2_i1.p1
OG0044656,Ofav_DN22091_c2_g1_i1.p1
OG0030928,Ofav_DN27122_c1_g1_i1.p1
OG0044657,0
OG0044132,Ofav_DN41860_c0_g1_i1.p1
OG0044654,Ofav_DN17375_c0_g1_i1.p1
OG0029074,Ofav_DN228236_c0_g1_i1.p1
OG0044652,0
OG0044653,Ofav_DN19850_c0_g2_i1.p1
OG0044650,Ofav_DN22181_c0_g1_i6.p1
OG0044131,Ofav_DN25401_c0_g1_i4.p2
OG0044651,Ofav_DN22181_c0_g2_i1.p1
OG0030859,Ofav_DN228440_c0_g1_i1.p1
OG0030859,Ofav_DN324034_c0_g1_i1.p1
OG0030858,Ofav_DN2257_c0_g1_i1.p1
OG0030857,Ofav_DN4960_c0_g1_i1.p1
OG0030856,Ofav_DN27933_c0_g1_i1.p1
OG0030855,Ofav_DN34687_c0_g1_i6.p1
OG0030855,Ofav_DN34687_c0_g1_i6.p3
OG0030854,Ofav_DN353538_c0_g1_i1.p1
OG0030854,Ofav_DN388219_c0_g1_i1.p1
OG0030853,0
OG0030852,Ofav_DN28272_c0_g1_i4.p1
OG0030851,Ofav_DN36872_c0_g1_i4.p1
OG0030850,Ofav_DN374116_c0_g1_i1.p1
OG0036103,Ofav_DN34421_c0_g1_i10.p1
OG0030925,Ofav_DN35118_c0_g1_i1.p1
OG0004508,Ofav_DN42954_c0_g1_i1.p1
OG0004509,Ofav_DN60168_c1_g1_i3.p1
OG0004506,Ofav_DN217415_c0_g1_i1.p1
OG0004507,0
OG0004504,Ofav_DN340_c0_g2_i2.p1
OG0004505,Ofav_DN13811_c1_g1_i1.p1
OG0004502,Ofav_DN11927_c0_g1_i27.p1
OG0004503,Ofav_DN8133_c1_g2_i1.p1
OG0004500,Ofav_DN66232_c0_g1_i5.p1
OG0004501,Ofav_DN36658_c0_g3_i6.p1
OG0007851,Ofav_DN437916_c0_g1_i1.p1
OG0007851,Ofav_DN447162_c0_g1_i1.p1
OG0007850,Ofav_DN29156_c0_g1_i22.p1
OG0007853,Ofav_DN38479_c0_g1_i3.p1
OG0007852,0
OG0007855,0
OG0007854,0
OG0007857,Ofav_DN31311_c0_g1_i1.p1
OG0007856,Ofav_DN7630_c0_g2_i2.p1
OG0007856,Ofav_DN7630_c0_g3_i1.p1
OG0007859,Ofav_DN37685_c0_g1_i1.p1
OG0007859,Ofav_DN47366_c0_g1_i1.p1
OG0007858,Ofav_DN138821_c0_g1_i1.p1
OG0036106,Ofav_DN37506_c2_g1_i2.p1
OG0044137,Ofav_DN35767_c0_g1_i1.p1
OG0036105,Ofav_DN92399_c0_g1_i2.p1
OG0036104,Ofav_DN138124_c0_g2_i2.p1
OG0033508,0
OG0033509,0
OG0033500,0
OG0033501,0
OG0033502,0
OG0033503,0
OG0033504,0
OG0033505,0
OG0033506,0
OG0033507,0
OG0044136,Ofav_DN6817_c0_g1_i1.p1
OG0039109,Ofav_DN212280_c0_g1_i1.p1
OG0044135,0
OG0039102,Ofav_DN21448_c0_g2_i1.p1
OG0035908,0
OG0035909,0
OG0035906,Ofav_DN130483_c0_g1_i1.p1
OG0035907,0
OG0035904,Ofav_DN115809_c0_g2_i1.p1
OG0035905,Ofav_DN237161_c0_g1_i1.p1
OG0035902,0
OG0035903,0
OG0035900,Ofav_DN263993_c0_g1_i1.p1
OG0035901,Ofav_DN153625_c0_g1_i1.p1
OG0025734,0
OG0039101,Ofav_DN272377_c0_g1_i1.p1
OG0025735,0
OG0039106,Ofav_DN47739_c0_g2_i1.p2
OG0025736,Ofav_DN71868_c0_g2_i3.p1
OG0044134,Ofav_DN30044_c0_g1_i1.p1
OG0039107,Ofav_DN40683_c0_g1_i7.p1
OG0023389,Ofav_DN32319_c1_g1_i1.p1
OG0025737,0
OG0039104,Ofav_DN326743_c0_g1_i1.p2
OG0025730,0
OG0039105,Ofav_DN28556_c0_g1_i1.p1
OG0025731,Ofav_DN84084_c0_g1_i2.p1
OG0025732,0
OG0025733,0
OG0046655,0
OG0018408,Ofav_DN16840_c1_g4_i2.p1
OG0018408,Ofav_DN16840_c1_g4_i2.p3
OG0018409,Ofav_DN128402_c0_g1_i1.p1
OG0018409,Ofav_DN128402_c0_g2_i1.p1
OG0018402,0
OG0018403,0
OG0018400,Ofav_DN62460_c0_g2_i2.p1
OG0018401,Ofav_DN214815_c0_g1_i1.p1
OG0018401,Ofav_DN262072_c0_g1_i1.p1
OG0018401,Ofav_DN50305_c0_g1_i9.p1
OG0018406,Ofav_DN18148_c0_g1_i2.p1
OG0018407,Ofav_DN143712_c1_g1_i1.p2
OG0018407,Ofav_DN210854_c0_g1_i1.p1
OG0018404,Ofav_DN3091_c0_g2_i1.p1
OG0018405,Ofav_DN166326_c0_g1_i1.p1
