"","abundance.sample1","abundance.sample2","abundance.sample3","abundance.sample4","counts.sample1","counts.sample2","counts.sample3","counts.sample4","length.sample1","length.sample2","length.sample3","length.sample4","countsFromAbundance"
"OG0006327",2.208831,18.658443,2.380112,27.48626,3,48.566,10,77.618,170.18622826554,199.894109635032,523.614,197.549056217034,"no"
"OG0006328",20.67951,42.816649,12.714945,43.985454,115.507,246.26,68,429,699.893,441.694,666.505,682.306,"no"
"OG0006329",1.376931,2.937063,2.462358,13.473018,2,6,3,32,182.005,156.884,151.837,166.156,"no"
"OG0006330",7.321244,9.36712,11.310609,15.117399,329,653.912,508.007,1213.004,5630.88,5361.086,5597.478,5613.267,"no"
"OG0006331",4.506826,6.041083,4.518817,18.995451,26,35.779,25,191.505,722.883,454.829,689.484,705.28,"no"
"OG0006332",3.307049,5.025828,2.851708,11.357065,92,210.473,79,563.051,3485.88,3216.086,3452.478,3468.267,"no"
"OG0006333",2.054255,2.76032,1.976384,8.310901,45,88.963,43,324,2744.88,2475.086,2711.478,2727.267,"no"
"OG0006334",1.863018,47.975171,71.367566,57.783203,15,461.713,558.611,818.769,1008.88,739.086,975.478,991.267,"no"
"OG0006335",3.459245,2.78138,0,4.118254,8,5,0,18,289.783599159643,138.055,230.41202476871,305.766201879243,"no"
"OG0006336",6.509867,13.968204,10.504702,29.811234,72,203.001,114,583.069,1385.88,1116.086,1352.478,1368.267,"no"
"OG0006337",0,7.324179,6.527471,4.60508,0,15.012,8,11,158.971204766106,157.404,152.74,167.104,"no"
"OG0006338",5.754997,11.411531,5.456251,22.637284,12,29.851,10,79,261.277,200.887,228.41,244.137,"no"
"OG0006339",0.96189,4.305361,0.70933,2.190391,7,35.997,5,28,911.88,642.086,878.478,894.267,"no"
"OG0006340",10.836131,54.366701,29.809567,20.973088,124,824.097,334.983,424.597,1433.88,1164.086,1400.478,1416.267,"no"
"OG0006341",10.162482,16.92812,12.829869,23.157272,139,318.319,173,561.501,1713.88,1444.086,1680.478,1696.267,"no"
"OG0006342",1.322092,3.333523,1.252545,3.686822,14,45.885,13,69,1326.88,1057.086,1293.478,1309.267,"no"
"OG0006344",3.234891,7.97644,6.029301,8.559943,11,29.914,19,50,426.087,288.006,392.731,408.63,"no"
"OG0006345",6.166139,13.31335,8.139368,18.112099,25,56.738,31,127,508.033,327.285,474.657,490.53,"no"
"OG0006346",2.274369,2.804876,3.14925,8.000483,20,30.391,27,124,1101.88,832.086,1068.478,1084.267,"no"
"OG0006347",2.924393,3.579003,2.83771,10.87415,17,32.796,26,133,728.414319823635,703.715272814524,1141.86357251869,855.631899580841,"no"
"OG0006348",3.7429,4.081966,5.583796,14.96443,73,115.56,108,519.001,2443.88,2174.086,2410.478,2426.267,"no"
"OG0006349",10.055798,13.872493,16.10086,43.772669,182,360.935,288.68,1408.012,2267.88,1998.086,2234.478,2250.267,"no"
"OG0006350",82.954298,245.649777,136.139932,185.634858,249,834.397,374.457,951.81,376.119,260.853,342.788,358.692,"no"
"OG0006351",1.423979,2.730493,2.615095,4.918756,28,78.011,51,172,2463.88,2194.086,2430.478,2446.267,"no"
"OG0006352",2.940268,7.442924,4.663848,9.53227,29,93.631,45,166,1235.88,966.086,1202.478,1218.267,"no"
"OG0006353",7.165518,16.092141,8.103389,21.766326,32,75.495,34,171,559.586887770012,360.28066445683,522.902690714836,549.593631816872,"no"
"OG0006354",0.596729,2.667642,1.892313,4.545207,8,48.982,25,108,1679.88,1410.086,1646.478,1662.267,"no"
"OG0006355",3.5055,4.060085,3.325467,7.159982,24,31.091,22,86,857.88,588.086,824.478,840.267,"no"
"OG0006356",4.794136,8.501504,7.459685,6.407607,5.998,15.967,7.708,13,156.765,144.234,128.776,141.931,"no"
"OG0006357",11.357006,140.345546,9.963952,5.320028,147,2470.947,127,122,1621.88,1352.086,1588.478,1604.267,"no"
"OG0006358",17.516334,28.511142,29.210806,48.619672,149,295.553,242,728.54,1065.88,796.086,1032.478,1048.267,"no"
"OG0006359",6.397141,10.533112,14.357295,40.663586,35.908,79.049,96,308.641,703.344983237825,576.341235145701,833.312075989105,530.979613658421,"no"
"OG0006360",15.780667,43.696106,28.082297,52.174884,24.359,93.578,36.778,130.753,193.416613300946,164.462979831292,163.21492684822,175.314689923949,"no"
"OG0006361",16.841638,11.792122,17.291245,34.144556,80,220.107,155,506.728,595.211184107211,1433.45004538861,1117.15732974635,1038.20642985306,"no"
"OG0006362",2.176142,5.030038,7.850525,10.928151,48,163.359,172,429.001,2763.88,2494.086,2730.478,2746.267,"no"
"OG0006363",1.285227,3.999765,4.298284,12.990095,28,128.128,93,503.633,2729.88,2460.086,2696.478,2712.267,"no"
"OG0006365",1.213934,4.805789,2.476372,4.43746,13,67.09,26,84,1341.88,1072.086,1308.478,1324.267,"no"
"OG0006366",4.877838,9.556974,9.60548,14.833622,71,193.4,138,383,1823.88,1554.086,1790.478,1806.267,"no"
"OG0006367",1.331889,0.803117,0.124442,5.157246,11,8.001,1,74.993,1034.88,765.086,1001.478,1017.267,"no"
"OG0006368",2.021776,7.170753,4.979,28.547383,2,10.254,4,32,123.954,109.81794019582,100.121,78.4178600658071,"no"
"OG0006369",0.863119,0.891341,2.519597,1.679124,5,5.294,14,17,725.88,456.086,692.478,708.267,"no"
"OG0006370",3.659038,30.68284,9.564253,7.967289,20,173.141,50,76,684.902,433.355,651.52,667.319,"no"
"OG0006371",1.989994,3.217808,2.958254,9.060386,34,78.4,50.025,274.992,2140.88,1871.086,2107.478,2123.267,"no"
"OG0006372",44.090298,99.156424,75.100298,98.269736,209,488.847,337.812,809.725,593.975,378.61,560.586,576.433,"no"
"OG0006373",22.458083,30.016014,35.132764,76.952166,30,58.572,39,167.278,167.384,149.856,138.344,152.072,"no"
"OG0006374",5.742022,8.518594,4.769003,38.324753,3,9,2,32,65.467,81.134,52.265,58.412,"no"
"OG0006375",18.736684,29.282209,20.787166,63.685754,33.892,70.835,33.992,194.16,226.660927452264,185.772935207347,203.794795826858,213.278652831181,"no"
"OG0006376",5.996633,6.99472,9.239393,16.145575,83,172.77,128,654.318,1734.34658697039,1896.86644283688,1726.53541064754,2835.08569013943,"no"
"OG0006377",36.744043,94.907795,49.377868,89.402883,184,509.1,250,664.57,627.4743798017,411.946290013376,630.98193605297,520.019617066074,"no"
"OG0006378",6.321159,4.377558,3.072524,25.867013,16,13.107,7,110.863,317.167,229.937,283.93,299.828,"no"
"OG0006379",10.256153,7.998755,8.829516,46.629776,20,19.955,15,151.535,244.349,191.589,211.721,227.342,"no"
"OG0006381",10.826839,7.122052,8.555167,24.223741,13,16.148,9,66,150.45514067624,174.121029910762,131.106161379433,190.604516792059,"no"
"OG0006382",4.144176,8.294094,9.123158,22.019077,63,176.592,137,594.021,1904.88,1635.086,1871.478,1887.267,"no"
"OG0006383",4.750168,5.77926,8.287808,20.760337,8,13.125,12,57.998,211.031003876915,174.413900798026,180.447168459501,195.437964428997,"no"
"OG0006384",4.186756,4.776955,4.821404,14.133309,62.002,99.311,72,362,1855.64882435948,1596.56228081068,1861.09213646315,1791.82435320016,"no"
"OG0006385",675.387906,1109.485609,727.83555,1291.567161,1402.424,2893.523,1324.263,4489.098,260.190847636928,200.283147069276,226.750890548054,243.149,"no"
"OG0006386",6.746721,16.19622,8.444144,25.77956,3,15.468,3,18.154,55.718054748818,73.3435215114391,44.277,49.2645628463403,"no"
"OG0006387",3.789277,0,0,8.279738,57,0,0,221,1884.88,1876.05283053543,1876.05283053543,1867.267,"no"
"OG0006389",2.700719,9.209145,6.425326,15.340319,35,162.378,82,352.226,1623.88,1354.086,1590.478,1606.267,"no"
"OG0006390",1.720821,3.303173,2.483255,8.90182,17,41.64,24,155.276,1237.88,968.086,1204.478,1220.267,"no"
"OG0006391",7.304246,11.335287,13.249739,20.687814,167,383.041,301.031,842,2864.88,2595.086,2831.478,2847.267,"no"
"OG0006392",2.736184,6.007284,6.054831,12.970306,25,68.453,54,209,1144.88,875.086,1111.478,1127.267,"no"
"OG0006393",1.648901,4.150873,2.318668,6.889047,16,51.136,22,118,1215.88,946.086,1182.478,1198.267,"no"
"OG0006394",6.319735,11.565438,9.308285,21.081509,105,272.899,153,622.067,2081.88,1812.086,2048.478,2064.267,"no"
"OG0006395",1.638556,4.885108,3.975854,21.244867,2,9.041,4,42,152.945,142.126,125.383,138.301,"no"
"OG0006396",6.357166,8.973901,10.374586,14.471128,73,136.612,117,294,1438.88,1169.086,1405.478,1421.267,"no"
"OG0006397",12.919946,51.829341,31.388244,50.28066,80,341.555,187,544.995,775.88,506.086,742.478,758.267,"no"
"OG0006398",0.587675,1.84389,3.041597,5.69527,4,14,20,68,852.88,583.086,819.478,835.267,"no"
"OG0006399",0.868238,2.75015,2.75748,7.316374,9,36.853,28,134,1298.88,1029.086,1265.478,1281.267,"no"
"OG0006400",22.676096,42.765437,47.049,81.962715,720.776,2067.704,1491.012,4645.774,3982.88,3713.086,3949.478,3965.267,"no"
"OG0006401",2.575664,3.988157,3.744416,9.815431,26,51.677,37,175,1264.88,995.086,1231.478,1247.267,"no"
"OG0006402",33.565862,61.561265,16.867436,25.318315,480,1220.133,238,642.13,1791.88,1522.086,1758.478,1774.267,"no"
"OG0006403",2.125021,2.652916,2.932412,10.375991,33,57.9,45,286,1945.88,1676.086,1912.478,1928.267,"no"
"OG0006404",3.284698,2.050833,2.291027,11.421725,8,5.991,5,47,305.183,224.334,271.987,287.87,"no"
"OG0006405",10.02112,22.767825,27.546066,42.819806,220,735.57,600.643,1673,2750.88,2481.086,2717.478,2733.267,"no"
"OG0006406",4.765009,9.307176,9.012704,17.419401,67,180.831,125,434.326,1761.88,1492.086,1728.478,1744.267,"no"
"OG0006407",4.082597,12.465288,11.273008,24.037378,9,33.926,22,89,276.23,209.011,243.216,259.02,"no"
"OG0006408",36.414988,52.647667,65.753123,64.335834,645.001,1315.963,1038.689,1681.057,2219.4488287052,1919.57045916466,1968.69255408139,1827.93286449847,"no"
"OG0006409",7.301454,13.32362,23.343591,24.645826,62,126.14,141,466.961,1064.01485903274,727.05950262226,752.766939931478,1325.46535193513,"no"
"OG0006410",15.48338,20.184861,14.042801,13.146147,128,201.356,112.959,191.35,1035.88,766.086,1002.478,1018.267,"no"
"OG0006411",4.94654,11.08545,0.626444,12.122526,72,224.331,9,313,1823.88,1554.086,1790.478,1806.267,"no"
"OG0006412",11.692999,23.643565,25.101784,58.553488,240,708.753,511.292,2137.905,2571.88,2302.086,2538.478,2554.267,"no"
"OG0006413",9.109214,40.10017,11.116158,13.672871,66,333.185,78,174,907.88,638.086,874.478,890.267,"no"
"OG0006414",46.350153,95.53147,80.425025,109.138224,695,2001.641,1190.943,2903.721,1878.88,1609.086,1845.478,1861.267,"no"
"OG0006415",3.351147,9.996636,15.982229,56.241895,107,485.679,508.795,3202.349,4000.88,3731.086,3967.478,3983.267,"no"
"OG0006416",4.186665,11.04722,9.226466,21.775438,30,90.351,64,274,897.88,628.086,864.478,880.267,"no"
"OG0006417",4.399036,17.249012,8.895691,13.935122,72,400.046,144.006,405.018,2050.88,1781.086,2017.478,2033.267,"no"
"OG0006420",10.749841,22.499001,19.740314,72.095284,19,52.562,30,211,221.471,179.411,189.398,204.742,"no"
"OG0006421",45.998774,68.944762,72.060168,107.920474,805,1726.476,1248.634,3355.72,2192.88,1923.086,2159.478,2175.267,"no"
"OG0006422",1.214671,2.536087,1.489801,6.271108,6,13,7,34,618.953,393.658,585.57,379.28510294688,"no"
"OG0006425",3.643758,5.713225,5.714291,8.706845,46,97.612,71,194.689,1581.88,1312.086,1548.478,1564.267,"no"
"OG0006426",0.420173,0.677943,2.579632,3.809667,4,8.149,24,64.002,1192.88,923.086,1159.478,1175.267,"no"
"OG0006427",0.5874,2.144765,0.92488,10.995891,9,46.084,14,299,1919.88,1650.086,1886.478,1902.267,"no"
"OG0006428",3.948586,9.639113,6.263266,16.893964,23,57.748,35.003,172.006,729.88,460.086,696.478,712.267,"no"
"OG0006429",2.464795,3.770525,4.222985,3.027044,30,64.448,53.049,78,1525.12553238707,1312.63086895061,1565.55626146671,1802.6299752326,"no"
"OG0006430",4.349402,4.58912,10.40353,6.915022,115,179.757,276,355,3313.09294191707,3008.11913816156,3306.26230061719,3591.41435426728,"no"
"OG0006432",1.668031,5.953199,1.537026,13.421501,8,29.667,7,111.932,600.968,382.704,567.578,583.424,"no"
"OG0006433",7.351125,6.410947,6.417979,7.4307,29.874,29.159,21,53,509.222421910388,349.294538278042,407.783885945248,498.972925740913,"no"
"OG0006434",13.279415,26.393929,24.095781,36.125733,281.993,821.788,508.009,1364.982,2660.88,2391.086,2627.478,2643.267,"no"
"OG0006435",3.051825,6.416606,4.866389,11.980907,32,87.237,50,222,1313.88,1044.086,1280.478,1296.267,"no"
"OG0006437",2.329143,4.609934,9.384653,2.511997,14,48.388,38,38,753.17730442914,806.086,504.631,1058.267,"no"
"OG0006438",6.193209,10.154428,6.12521,13.264952,64,135.543,62,242.19,1294.88,1025.086,1261.478,1277.267,"no"
"OG0006439",2.525274,4.305206,4.629826,10.792262,24,51.636,43,181,1190.88,921.086,1157.478,1173.267,"no"
"OG0006440",2.318347,5.767879,4.510257,10.325833,18,52.806,34,141,972.88,703.086,939.478,955.267,"no"
"OG0006441",31.481931,75.556672,36.46039,72.910537,309,944.59,350.039,1256.756,1229.88,960.086,1196.478,1205.84514389215,"no"
"OG0006442",2.637494,4.067147,6.569233,13.018007,62.996,144.215,155.999,553.656,2992.88,2723.086,2959.478,2975.267,"no"
"OG0006443",13.737613,20.835957,24.735915,67.153893,110,227.465,168,1118.161,1003.33675769291,838.381894171696,846.428688951834,1164.83391144974,"no"
"OG0006444",9.974839,17.922905,16.37261,28.220131,119,285.914,192,595.919,1494.88,1225.086,1461.478,1477.267,"no"
"OG0006445",13.983126,22.904989,17.687613,35.551967,183,408.638,228,824.433,1639.88,1370.086,1606.478,1622.267,"no"
"OG0006446",0,0,0,0,0,0,0,0,134.28775,134.28775,134.28775,134.28775,"no"
"OG0006447",32.139888,51.644316,42.321804,79.846786,248,468.78,317,1083.465,966.88,697.086,933.478,949.267,"no"
"OG0006448",12.824563,18.665278,13.838388,33.853107,79,122.032,82,365,771.88,502.086,738.478,754.267,"no"
"OG0006449",39.878006,83.15225,72.673375,152.995659,604,1762.836,1087.236,4112.14,1897.88,1628.086,1864.478,1880.267,"no"
"OG0006450",3.493958,6.432265,7.757327,14.277179,52,133.601,114,377,1864.88,1595.086,1831.478,1847.267,"no"
"OG0006451",5.500769,8.601831,10.953608,18.420734,64,133.076,125.2,379.244,1457.88,1188.086,1424.478,1440.267,"no"
"OG0006452",1.379596,2.6692,1.712027,6.315439,18,47.446,22,146.001,1634.88,1365.086,1601.478,1617.267,"no"
"OG0006453",3.082138,4.165595,8.430453,17.980126,67,133.115,182,695.557,2723.88,2454.086,2690.478,2706.267,"no"
"OG0006454",1.872105,2.53306,3.15097,6.674239,46,92.655,77,292.06,3078.88,2809.086,3045.478,3061.267,"no"
"OG0006455",1.398387,1.633865,0.991301,5.548909,13,19.043,9,91,1164.88,895.086,1131.478,1147.267,"no"
"OG0006456",3.260341,5.01222,5.357599,11.61803,39,80.218,63,246,1498.88,1229.086,1465.478,1481.267,"no"
"OG0006457",2.954468,4.034734,6.88236,8.795746,58,115.063,134,307.068,2459.88,2190.086,2426.478,2442.267,"no"
"OG0006459",2.573916,4.906663,4.833431,9.576969,35,91.627,64.787,230.847,1703.88,1434.086,1670.478,1686.267,"no"
"OG0006460",8.72018,22.2785,28.382803,43.240292,89,292.735,283.65,779.588,1278.88,1009.086,1245.478,1261.267,"no"
"OG0006461",3.08223,4.367335,4.125866,12.744142,35,65.575,46,255.999,1422.88,1153.086,1389.478,1405.267,"no"
"OG0006462",2.942881,4.575298,5.211724,11.471554,62,141.203,109,430,2639.88,2370.086,2606.478,2622.267,"no"
"OG0006463",6.878851,9.033114,9.867773,16.800716,106,195.384,150.24,459.486,1930.88,1661.086,1897.478,1913.267,"no"
"OG0006464",5.526624,4.487311,2.951622,16.521537,89,102.143,47,472.398,2017.88,1748.086,1984.478,2000.267,"no"
"OG0006465",1.332191,5.252748,5.699931,17.394496,15,78.049,63.001,346.43,1410.88,1141.086,1377.478,1393.267,"no"
"OG0006466",2.278659,3.972726,10.537536,12.360228,4,22.61,12,80.946,219.961279870749,437.079448033416,141.922463555996,458.140998213868,"no"
"OG0006467",4.219561,10.748653,2.470785,7.690507,30,86.929,17,96,890.88,621.086,857.478,873.267,"no"
"OG0006468",4.7381,6.636259,9.732847,19.870021,132,278.347,270.017,986.52,3490.88,3221.086,3457.478,3473.267,"no"
"OG0006469",1.732993,3.653801,3.660652,11.114343,16,42.206,33,181,1156.88,887.086,1123.478,1139.267,"no"
"OG0006470",16.40225,28.00536,38.504767,76.441968,476,1228.605,1112.003,3963.945,3636.37669155146,3369.0747858967,3599.15509818891,3627.65871711278,"no"
"OG0006471",1.368367,14.700904,0.583732,1.612058,40,649.53,17,84,3662.88,3393.086,3629.478,3645.267,"no"
"OG0006472",1.205611,2.661098,1.006511,10.038027,17,51.876,14,251,1766.88,1497.086,1733.478,1749.267,"no"
"OG0006473",13.32938,31.020252,27.248019,23.488969,49.001,115.048,86.995,158.785,460.636389616321,284.82235488996,397.894077845879,472.907328761216,"no"
"OG0006474",0.690174,1.53585,2.316324,2.232786,7,20.021,23,40,1270.88,1001.086,1237.478,1253.267,"no"
"OG0006475",4.075544,5.189065,5.493197,14.05454,21.009,27.737,27,126.242,645.935,410.49,612.558,628.371,"no"
"OG0006476",2.810874,2.41127,2.4048,6.515247,24,25.121,20,98,1069.88,800.086,1036.478,1052.267,"no"
"OG0006479",0.241928,1.203086,0.62159,2.404568,2,12.001,5,35,1035.88,766.086,1002.478,1018.267,"no"
"OG0006480",2.777526,8.92651,9.259324,8.382042,20,71.774,45,97,902.27134499191,617.48117859365,605.678855757396,809.566856318663,"no"
"OG0006481",14.103574,22.692146,19.76117,29.459877,157.877,326.208,215.945,621.169,1402.66580535686,1103.97234415626,1361.88053416169,1475.06048895449,"no"
"OG0006482",3.311218,4.900056,4.975432,18.769934,48,108.433,79.187,467.002,1816.42981641197,1699.41197280521,1983.49374536643,1740.55107499994,"no"
"OG0006483",0.562972,1.194297,0.461801,45.201728,5,13.111,4,707.692,1112.88,843.086,1079.478,1095.267,"no"
"OG0006484",2.11077,5.128353,4.299067,11.383864,24.002,77.135,48,229,1424.88,1155.086,1391.478,1407.267,"no"
"OG0006485",59.306421,101.236927,97.907001,85.083244,1355.001,3418.349,2222.855,3460.48,2862.88,2593.086,2829.478,2845.267,"no"
"OG0006486",2.963342,6.926514,7.925137,20.648577,20,53.548,43,229.042,845.694690668509,593.69600531003,676.192906751139,775.990324153524,"no"
"OG0006487",7.225377,9.097131,8.146055,23.524255,25,44.219,42,196.955,433.555759263773,373.289368476941,642.555985170736,585.709113072656,"no"
"OG0006488",5.364987,23.360513,8.663687,23.762687,39,195.011,61,303.421,910.88,641.086,877.478,893.267,"no"
"OG0006489",1.984296,7.468402,3.342847,7.39507,33,176.419,55,218.423,2083.88,1814.086,2050.478,2066.267,"no"
"OG0006490",3.052942,5.913951,6.046082,16.406278,43,115.134,84.001,409.769,1764.88,1495.086,1731.478,1747.267,"no"
"OG0006492",0.665181,1.92973,0.966613,5.146858,5,16.888,7.046,68,941.88,672.086,908.478,924.267,"no"
"OG0006493",2.998483,4.414253,6.886894,9.148068,48,99.79,109,260,2005.88,1736.086,1972.478,1988.267,"no"
"OG0006494",62.360874,101.828364,65.815647,153.874412,1155.047,2719.651,1208.028,5066.173,2320.88,2051.086,2287.478,2303.267,"no"
"OG0006495",29.225244,166.796883,50.353764,131.279357,170,997.108,281,1334.745,728.88,459.086,695.478,711.267,"no"
"OG0006497",9.878109,24.971831,20.291486,37.184676,175,634.11,356,1170.586,2219.88,1950.086,2186.478,2202.267,"no"
"OG0006498",2.742859,3.786915,4.62393,11.479728,32,58.783,53,237,1461.88,1192.086,1428.478,1444.267,"no"
"OG0006499",1.861136,1.953041,2.220786,12.711273,18,23.959,21,217,1211.88,942.086,1178.478,1194.267,"no"
"OG0006500",3.465312,3.871835,3.571452,9.748207,87,145.004,89.195,435.911,3145.88,2876.086,3112.478,3128.267,"no"
"OG0006501",2.340297,0,0,5.285184,3,0,0,11,160.626,152.929088881089,152.929088881089,145.601,"no"
"OG0006502",13.014103,17.029112,16.59378,46.130855,264,503.822,334,1664.547,2541.88,2272.086,2508.478,2524.267,"no"
"OG0006503",4.516021,9.19079,7.486897,15.106255,24,50.468,38,140,665.918,421.702,632.544,648.339,"no"
"OG0006504",8.38069,13.255126,6.948557,11.610488,85,172.789,68.996,208,1270.88,1001.086,1237.478,1253.267,"no"
"OG0006505",1.986683,3.760569,3.026756,17.625175,40,110.33,60.461,631.185,2522.88,2253.086,2489.478,2505.267,"no"
"OG0006506",2.358126,7.222387,6.210027,17.262039,21,79.571,53.939,271,1115.88,846.086,1082.478,1098.267,"no"
"OG0006507",2.109843,6.019653,0.922478,6.734341,5,23.902,5,48,296.951556024311,304.928246642622,675.497,498.628508817864,"no"
"OG0006508",6.023855,16.219472,9.078555,20.483134,61,211.009,90,366.366,1268.88,999.086,1235.478,1251.267,"no"
"OG0006510",1.807365,5.210633,4.754024,6.778791,33,136.927,86,219.988,2287.88,2018.086,2254.478,2270.267,"no"
"OG0006511",7.861409,19.844839,28.568025,47.456182,232,885.849,840.008,2496.557,3697.88,3428.086,3664.478,3680.267,"no"
"OG0006512",1.554796,4.501781,1.590324,6.929528,15,55.049,15,118,1208.88,939.086,1175.478,1191.267,"no"
"OG0006513",4.622451,5.414294,7.511266,9.794502,101,174.005,163,380.858,2737.88,2468.086,2704.478,2720.267,"no"
"OG0006514",32.944244,74.302154,44.696856,72.973233,250,658.967,329.051,973.506,950.88,681.086,917.478,933.267,"no"
