Contig,Orthogroup
Past_DN64783_c0_seq1,OG0009279
Past_DN72914_c2_seq5,OG0009278
Past_DN63508_c0_seq1,OG0009273
Past_DN74819_c1_seq1,OG0009273
0,OG0009272
Past_DN64132_c0_seq1,OG0009271
Past_DN70597_c0_seq1,OG0009270
Past_DN83212_c0_seq1,OG0009270
Past_DN70213_c0_seq1,OG0009277
Past_DN65152_c0_seq2,OG0009276
0,OG0009275
Past_DN60806_c0_seq1,OG0009274
Past_DN75389_c0_seq1,OG0026669
0,OG0026668
0,OG0033405
Past_DN21801_c0_seq1,OG0026663
Past_DN65885_c0_seq1,OG0026662
Past_DN73580_c5_seq3,OG0026661
Past_DN78400_c2_seq9,OG0026660
Past_DN79410_c0_seq1,OG0026667
0,OG0026666
Past_DN73431_c0_seq1,OG0026665
Past_DN74971_c0_seq2,OG0026664
0,OG0033404
Past_DN77735_c1_seq1,OG0015469
0,OG0015468
Past_DN53142_c1_seq1,OG0015467
0,OG0015466
Past_DN86582_c0_seq1,OG0015465
Past_DN70145_c0_seq1,OG0015464
Past_DN77116_c1_seq10,OG0015463
0,OG0015462
Past_DN2974_c0_seq1,OG0015461
Past_DN66400_c0_seq1,OG0015460
0,OG0016710
Past_DN85138_c0_seq1,OG0016711
0,OG0042872
0,OG0042873
0,OG0042874
0,OG0042875
0,OG0018738
0,OG0018739
0,OG0042876
Past_DN61283_c1_seq1,OG0018730
Past_DN83312_c0_seq1,OG0018731
0,OG0018732
Past_DN73938_c1_seq1,OG0018733
Past_DN22768_c0_seq1,OG0018734
Past_DN97038_c0_seq1,OG0018735
Past_DN99729_c0_seq1,OG0018736
Past_DN42423_c1_seq1,OG0018737
0,OG0017906
0,OG0003671
Past_DN85450_c0_seq1,OG0017904
0,OG0017905
0,OG0017902
Past_DN93145_c0_seq1,OG0017903
Past_DN95247_c0_seq1,OG0017900
Past_DN109503_c0_seq1,OG0017901
0,OG0017908
0,OG0017909
Past_DN60667_c0_seq1,OG0025318
0,OG0025319
Past_DN79014_c0_seq1,OG0025312
0,OG0025313
Past_DN62083_c0_seq1,OG0025310
Past_DN66481_c0_seq1,OG0025310
0,OG0025311
Past_DN67466_c0_seq1,OG0025316
0,OG0025317
0,OG0025314
Past_DN70817_c1_seq1,OG0025315
0,OG0040605
0,OG0040604
0,OG0040607
0,OG0020368
0,OG0020369
0,OG0040606
0,OG0020360
0,OG0020361
0,OG0020362
0,OG0020363
0,OG0020364
0,OG0020365
0,OG0020366
0,OG0020367
0,OG0040603
0,OG0040602
0,OG0044379
0,OG0044378
0,OG0044371
0,OG0044370
0,OG0044373
0,OG0044372
0,OG0044375
0,OG0044374
0,OG0044377
0,OG0044376
0,OG0040609
0,OG0040608
Past_DN27008_c0_seq1,OG0001817
Past_DN88202_c0_seq1,OG0001817
Past_DN50543_c0_seq1,OG0001816
Past_DN50543_c1_seq2,OG0001816
Past_DN50543_c2_seq1,OG0001816
Past_DN74075_c0_seq8,OG0001816
Past_DN74075_c0_seq8,OG0001816
Past_DN41291_c0_seq1,OG0001815
Past_DN56212_c0_seq1,OG0001815
Past_DN62022_c1_seq1,OG0001814
Past_DN19895_c0_seq1,OG0001813
Past_DN42092_c0_seq1,OG0001813
Past_DN71259_c0_seq12,OG0001813
Past_DN74791_c0_seq4,OG0001813
Past_DN75887_c0_seq3,OG0001813
Past_DN79422_c1_seq2,OG0001813
Past_DN60613_c0_seq1,OG0001812
Past_DN80288_c0_seq1,OG0001812
0,OG0020098
0,OG0020099
0,OG0020096
0,OG0020097
0,OG0020094
0,OG0020095
0,OG0020092
0,OG0020093
0,OG0020090
0,OG0020091
0,OG0030718
0,OG0030719
0,OG0035548
Past_DN91906_c0_seq1,OG0035549
Past_DN81019_c0_seq1,OG0030714
Past_DN107504_c0_seq1,OG0030715
0,OG0030716
Past_DN99788_c0_seq1,OG0030717
0,OG0030710
Past_DN95734_c0_seq1,OG0030711
0,OG0030712
Past_DN3804_c0_seq1,OG0030713
0,OG0036011
Past_DN88614_c0_seq1,OG0036010
0,OG0036013
0,OG0036012
0,OG0036015
0,OG0036014
0,OG0031049
Past_DN79876_c0_seq1,OG0031048
Past_DN82264_c0_seq1,OG0031047
Past_DN111402_c0_seq1,OG0031046
Past_DN26470_c0_seq1,OG0031045
Past_DN84014_c0_seq1,OG0031044
0,OG0031043
Past_DN19960_c0_seq1,OG0031042
Past_DN82120_c0_seq1,OG0031041
0,OG0031040
0,OG0039670
0,OG0039671
0,OG0039672
0,OG0039673
0,OG0039674
Past_DN59533_c0_seq1,OG0039675
Past_DN108905_c0_seq1,OG0007318
Past_DN16140_c0_seq1,OG0007318
0,OG0007319
Past_DN34607_c0_seq1,OG0007316
Past_DN70445_c0_seq4,OG0007317
Past_DN91077_c0_seq1,OG0007314
0,OG0007315
0,OG0007312
0,OG0007313
Past_DN98503_c0_seq1,OG0007310
0,OG0007311
0,OG0037944
0,OG0037945
0,OG0037946
0,OG0037947
Past_DN67259_c1_seq2,OG0037940
0,OG0037941
0,OG0037942
0,OG0037943
0,OG0037948
0,OG0037949
0,OG0021949
0,OG0021948
0,OG0021943
0,OG0021942
0,OG0021941
0,OG0021940
0,OG0021947
0,OG0021946
0,OG0021945
0,OG0021944
0,OG0042306
0,OG0042307
0,OG0042304
Past_DN51476_c0_seq1,OG0044521
0,OG0042305
0,OG0013689
0,OG0032923
Past_DN71173_c1_seq1,OG0016063
0,OG0042300
0,OG0042301
0,OG0028348
Past_DN110012_c0_seq1,OG0028349
Past_DN98077_c0_seq1,OG0032922
0,OG0044027
0,OG0006041
0,OG0006040
Past_DN41402_c1_seq1,OG0006043
Past_DN60104_c0_seq1,OG0006042
Past_DN65467_c0_seq1,OG0006042
Past_DN21595_c0_seq1,OG0006045
Past_DN1706_c0_seq1,OG0006044
Past_DN8386_c0_seq1,OG0006044
Past_DN68997_c0_seq1,OG0006047
0,OG0006046
Past_DN85653_c0_seq1,OG0006049
Past_DN57649_c0_seq1,OG0006048
Past_DN74023_c0_seq1,OG0005224
0,OG0005225
0,OG0005226
0,OG0005227
Past_DN76493_c1_seq1,OG0005220
0,OG0005221
0,OG0005222
Past_DN136565_c0_seq1,OG0005223
0,OG0013682
Past_DN111430_c0_seq1,OG0005228
0,OG0005229
Past_DN72499_c1_seq2,OG0004577
Past_DN70324_c0_seq1,OG0004576
Past_DN55514_c0_seq1,OG0004575
Past_DN79590_c0_seq3,OG0004575
Past_DN72069_c1_seq6,OG0004574
Past_DN66444_c0_seq1,OG0004573
Past_DN75521_c0_seq5,OG0004572
Past_DN50501_c0_seq1,OG0004571
Past_DN50501_c1_seq1,OG0004571
Past_DN71846_c0_seq1,OG0004570
Past_DN20034_c0_seq1,OG0028346
Past_DN56567_c0_seq1,OG0004579
0,OG0004578
0,OG0037056
0,OG0037057
Past_DN40713_c0_seq1,OG0037054
0,OG0037055
0,OG0037052
Past_DN30875_c0_seq1,OG0028344
0,OG0037050
0,OG0037051
0,OG0028345
0,OG0037058
0,OG0037059
Past_DN19552_c0_seq1,OG0006597
Past_DN27464_c0_seq1,OG0006597
Past_DN72047_c0_seq1,OG0006597
Past_DN72047_c1_seq1,OG0006597
Past_DN64414_c0_seq1,OG0006596
0,OG0006595
Past_DN73774_c0_seq7,OG0006594
0,OG0006593
Past_DN53257_c0_seq1,OG0006592
Past_DN21058_c0_seq1,OG0006591
Past_DN58875_c0_seq1,OG0006591
Past_DN72761_c0_seq1,OG0006590
0,OG0032666
0,OG0032667
Past_DN120677_c0_seq1,OG0032664
0,OG0032665
0,OG0032662
0,OG0032663
Past_DN66967_c0_seq3,OG0006599
Past_DN66967_c0_seq3,OG0006599
Past_DN70263_c0_seq1,OG0006599
Past_DN57546_c0_seq1,OG0006598
Past_DN57546_c0_seq1,OG0006598
0,OG0034624
0,OG0034625
0,OG0034626
Past_DN61543_c0_seq1,OG0034627
0,OG0034620
Past_DN52298_c0_seq1,OG0034621
0,OG0034622
0,OG0034623
0,OG0034628
Past_DN52365_c1_seq1,OG0034629
0,OG0005480
0,OG0005481
Past_DN78336_c0_seq2,OG0005482
Past_DN44280_c0_seq1,OG0005483
Past_DN78809_c0_seq1,OG0005483
Past_DN68799_c0_seq1,OG0005484
Past_DN79415_c0_seq5,OG0005484
Past_DN79302_c0_seq3,OG0005485
Past_DN30673_c0_seq1,OG0005486
Past_DN68247_c0_seq1,OG0005486
Past_DN68247_c1_seq1,OG0005486
Past_DN86719_c0_seq1,OG0005487
Past_DN96259_c0_seq1,OG0005487
0,OG0005488
Past_DN76742_c3_seq3,OG0005489
0,OG0045623
0,OG0007886
Past_DN96904_c0_seq1,OG0007887
0,OG0007884
0,OG0007885
0,OG0007882
0,OG0007883
0,OG0007880
Past_DN127573_c0_seq1,OG0007881
Past_DN78968_c3_seq6,OG0007888
Past_DN61370_c0_seq3,OG0017396
Past_DN77679_c1_seq4,OG0017396
0,OG0041934
Past_DN118329_c0_seq1,OG0032349
Past_DN132067_c0_seq1,OG0032349
Past_DN2495_c0_seq1,OG0032349
0,OG0041936
0,OG0041937
0,OG0041930
0,OG0041931
0,OG0041932
Past_DN118058_c0_seq1,OG0032348
Past_DN118615_c0_seq1,OG0032348
Past_DN59970_c0_seq1,OG0032348
0,OG0041938
0,OG0041939
Past_DN30820_c1_seq1,OG0001066
Past_DN72276_c0_seq7,OG0001066
Past_DN79061_c0_seq1,OG0001066
Past_DN94637_c0_seq1,OG0001066
Past_DN28435_c0_seq1,OG0001067
Past_DN98681_c0_seq1,OG0001067
0,OG0001064
Past_DN61295_c0_seq2,OG0001065
Past_DN74717_c1_seq2,OG0001065
Past_DN78116_c0_seq4,OG0004689
Past_DN78116_c0_seq4,OG0004689
Past_DN65150_c0_seq1,OG0004688
Past_DN49872_c0_seq2,OG0001060
Past_DN60660_c0_seq1,OG0001060
Past_DN79120_c0_seq1,OG0001060
Past_DN59091_c0_seq1,OG0001061
Past_DN65521_c1_seq3,OG0001061
Past_DN67826_c0_seq1,OG0001061
Past_DN79627_c0_seq4,OG0001061
Past_DN34717_c0_seq1,OG0004685
Past_DN66815_c0_seq1,OG0004685
Past_DN70676_c1_seq1,OG0004685
Past_DN78032_c0_seq1,OG0004684
Past_DN78032_c1_seq2,OG0004684
Past_DN72142_c0_seq1,OG0004687
Past_DN75695_c0_seq1,OG0004686
Past_DN76046_c0_seq1,OG0004681
Past_DN74905_c0_seq5,OG0004680
Past_DN74956_c1_seq7,OG0004683
Past_DN59751_c0_seq1,OG0004682
Past_DN59751_c1_seq1,OG0004682
Past_DN60429_c0_seq1,OG0004682
Past_DN60429_c1_seq1,OG0004682
0,OG0034080
0,OG0034081
0,OG0034082
Past_DN84707_c0_seq1,OG0030432
0,OG0034084
0,OG0034085
Past_DN87689_c0_seq1,OG0034086
0,OG0034087
0,OG0034088
0,OG0034089
0,OG0035406
0,OG0035405
0,OG0035404
Past_DN115716_c0_seq1,OG0032343
Past_DN41547_c0_seq1,OG0032343
Past_DN78189_c0_seq9,OG0032343
0,OG0039428
0,OG0035977
0,OG0035976
0,OG0035975
Past_DN115024_c0_seq1,OG0032342
Past_DN29259_c0_seq1,OG0032342
Past_DN50705_c0_seq1,OG0032342
0,OG0035973
0,OG0035972
0,OG0035971
Past_DN32559_c0_seq1,OG0035970
0,OG0035979
0,OG0035978
0,OG0043593
Past_DN86642_c0_seq1,OG0029204
Past_DN102356_c0_seq1,OG0029205
Past_DN39967_c1_seq1,OG0029206
Past_DN114744_c0_seq1,OG0029207
Past_DN36262_c0_seq2,OG0029200
Past_DN76488_c0_seq1,OG0029201
Past_DN77166_c1_seq6,OG0029202
0,OG0029203
Past_DN86866_c0_seq1,OG0029208
0,OG0029209
Past_DN32503_c1_seq1,OG0026234
0,OG0038601
0,OG0026235
0,OG0038606
Past_DN74130_c2_seq2,OG0026236
0,OG0038607
Past_DN69117_c0_seq5,OG0026237
0,OG0038604
Past_DN74238_c0_seq2,OG0026230
0,OG0038605
0,OG0026231
0,OG0043396
0,OG0043397
0,OG0043394
0,OG0043395
Past_DN82882_c0_seq1,OG0012479
0,OG0012478
0,OG0043390
0,OG0043391
0,OG0012475
Past_DN13552_c0_seq1,OG0012474
Past_DN74628_c0_seq1,OG0012477
0,OG0012476
Past_DN114881_c0_seq1,OG0012471
Past_DN12280_c0_seq1,OG0012470
Past_DN124085_c0_seq1,OG0012473
0,OG0012472
Past_DN137265_c0_seq1,OG0016509
Past_DN73969_c0_seq2,OG0016508
Past_DN77796_c2_seq1,OG0006869
Past_DN77298_c0_seq8,OG0006868
Past_DN43364_c0_seq1,OG0016505
Past_DN78969_c0_seq5,OG0016505
Past_DN72415_c0_seq1,OG0016504
Past_DN72323_c1_seq2,OG0016507
Past_DN78604_c0_seq1,OG0016506
0,OG0016501
Past_DN59520_c0_seq3,OG0016500
Past_DN71313_c1_seq1,OG0006861
Past_DN71359_c1_seq3,OG0016502
Past_DN98939_c0_seq1,OG0028935
0,OG0028934
0,OG0028937
0,OG0028936
0,OG0028931
Past_DN74772_c0_seq1,OG0028930
0,OG0035029
Past_DN84092_c0_seq1,OG0035028
0,OG0028933
0,OG0035021
Past_DN128659_c0_seq1,OG0035020
0,OG0035023
0,OG0028932
0,OG0035025
0,OG0035024
Past_DN134841_c0_seq1,OG0035027
Past_DN35999_c1_seq1,OG0035026
Past_DN71685_c0_seq4,OG0003338
Past_DN43374_c0_seq1,OG0003339
Past_DN62324_c1_seq1,OG0003339
Past_DN78671_c0_seq2,OG0003330
Past_DN78770_c1_seq5,OG0003331
Past_DN83317_c0_seq1,OG0003331
Past_DN75275_c0_seq3,OG0003332
Past_DN75275_c0_seq3,OG0003332
Past_DN68554_c1_seq3,OG0003333
Past_DN78202_c0_seq7,OG0003334
Past_DN78202_c0_seq7,OG0003334
Past_DN104211_c0_seq1,OG0003335
Past_DN68492_c0_seq1,OG0003335
Past_DN69584_c0_seq2,OG0003335
Past_DN69584_c1_seq1,OG0003335
Past_DN20429_c0_seq1,OG0003336
Past_DN68104_c0_seq2,OG0003336
Past_DN104550_c0_seq1,OG0003337
Past_DN2037_c0_seq1,OG0003337
Past_DN2037_c1_seq1,OG0003337
Past_DN23047_c0_seq1,OG0003337
0,OG0028157
Past_DN76412_c0_seq1,OG0028156
0,OG0028155
0,OG0028154
0,OG0028153
Past_DN4491_c1_seq1,OG0028152
Past_DN139902_c0_seq1,OG0028151
Past_DN91612_c0_seq1,OG0028150
Past_DN86010_c0_seq1,OG0028939
Past_DN132921_c0_seq1,OG0028159
0,OG0028158
Past_DN70144_c0_seq2,OG0010833
Past_DN53329_c0_seq1,OG0010832
Past_DN77986_c0_seq3,OG0010831
Past_DN63472_c2_seq1,OG0010830
Past_DN70390_c0_seq1,OG0010837
Past_DN74000_c0_seq1,OG0010836
Past_DN77925_c0_seq1,OG0010835
Past_DN77925_c0_seq1,OG0010835
Past_DN46743_c0_seq1,OG0010834
0,OG0043644
0,OG0043645
Past_DN75222_c0_seq1,OG0010839
Past_DN58577_c0_seq1,OG0010838
0,OG0043640
Past_DN72780_c1_seq4,OG0043641
0,OG0043642
0,OG0043643
0,OG0042519
0,OG0042518
0,OG0042517
0,OG0042516
0,OG0042515
0,OG0042514
0,OG0042513
0,OG0042512
0,OG0042511
0,OG0042510
0,OG0009079
Past_DN68716_c0_seq1,OG0009078
Past_DN35873_c0_seq1,OG0009075
Past_DN62822_c0_seq1,OG0009074
Past_DN70096_c0_seq3,OG0009077
Past_DN70362_c0_seq1,OG0009076
Past_DN30716_c0_seq1,OG0009071
Past_DN80870_c0_seq1,OG0009071
Past_DN78085_c0_seq11,OG0009070
0,OG0009073
0,OG0009072
0,OG0043943
Past_DN81555_c0_seq1,OG0043942
0,OG0022148
0,OG0022149
0,OG0022146
0,OG0022147
0,OG0022144
0,OG0022145
0,OG0022142
0,OG0022143
0,OG0022140
0,OG0022141
0,OG0033451
0,OG0043940
Past_DN69064_c0_seq1,OG0010165
Past_DN131683_c0_seq1,OG0010164
Past_DN70326_c0_seq3,OG0010167
0,OG0010166
Past_DN63525_c0_seq1,OG0010161
Past_DN45556_c0_seq1,OG0010160
Past_DN75230_c0_seq4,OG0010163
Past_DN70842_c0_seq2,OG0010162
Past_DN73469_c2_seq1,OG0010169
Past_DN71337_c0_seq1,OG0010168
Past_DN90613_c0_seq1,OG0012996
0,OG0012997
0,OG0012994
0,OG0012995
0,OG0012992
Past_DN76704_c7_seq8,OG0012993
Past_DN99001_c0_seq1,OG0012990
0,OG0012991
0,OG0012998
0,OG0012999
Past_DN79011_c0_seq1,OG0009929
Past_DN72660_c0_seq1,OG0009928
Past_DN78759_c0_seq1,OG0009927
Past_DN78257_c0_seq5,OG0009926
Past_DN40537_c0_seq1,OG0009925
Past_DN41357_c0_seq1,OG0009924
Past_DN79031_c0_seq1,OG0009923
Past_DN52673_c0_seq1,OG0009922
Past_DN74898_c1_seq1,OG0009921
Past_DN73009_c1_seq1,OG0009920
Past_DN68468_c1_seq1,OG0043945
0,OG0024423
0,OG0024422
0,OG0024421
0,OG0024420
0,OG0024427
0,OG0024426
0,OG0024425
0,OG0024424
Past_DN111477_c0_seq1,OG0032341
Past_DN62493_c2_seq1,OG0032341
Past_DN65981_c0_seq1,OG0032341
Past_DN110293_c0_seq1,OG0032340
Past_DN83006_c0_seq1,OG0032340
Past_DN89574_c0_seq1,OG0032340
0,OG0024429
0,OG0024428
Past_DN117435_c0_seq1,OG0032345
Past_DN31525_c0_seq2,OG0032345
Past_DN56577_c1_seq1,OG0032345
Past_DN116768_c0_seq1,OG0032344
Past_DN36067_c0_seq1,OG0032344
Past_DN84272_c0_seq1,OG0032344
Past_DN117899_c0_seq1,OG0032347
Past_DN66527_c1_seq1,OG0032347
Past_DN73097_c1_seq1,OG0032347
Past_DN117500_c0_seq1,OG0032346
Past_DN20536_c0_seq1,OG0032346
Past_DN37167_c0_seq1,OG0032346
0,OG0038703
0,OG0038702
0,OG0038701
0,OG0038700
0,OG0038707
0,OG0038706
0,OG0038705
0,OG0038704
0,OG0038709
0,OG0038708
Past_DN69288_c1_seq1,OG0015074
0,OG0015075
Past_DN65637_c0_seq1,OG0015076
Past_DN80482_c0_seq1,OG0015077
0,OG0015070
0,OG0015071
0,OG0015072
Past_DN128823_c0_seq1,OG0015073
0,OG0015078
0,OG0015079
0,OG0043048
Past_DN2793_c1_seq1,OG0043049
0,OG0044527
0,OG0039612
0,OG0041913
0,OG0043042
0,OG0043043
0,OG0043040
0,OG0043041
0,OG0043046
0,OG0034364
0,OG0043047
0,OG0044601
0,OG0044600
0,OG0044603
0,OG0044602
0,OG0044605
0,OG0043044
0,OG0044607
0,OG0044606
0,OG0044609
0,OG0044608
0,OG0043045
0,OG0039072
0,OG0039073
0,OG0039070
0,OG0039071
0,OG0039076
0,OG0039077
0,OG0039074
0,OG0039075
0,OG0039078
0,OG0039079
Past_DN35966_c1_seq1,OG0046607
Past_DN35884_c1_seq1,OG0046606
Past_DN97775_c0_seq1,OG0046606
Past_DN35660_c0_seq1,OG0046605
Past_DN91486_c0_seq1,OG0046605
Past_DN35464_c0_seq1,OG0046604
Past_DN3544_c0_seq1,OG0046603
Past_DN65459_c0_seq3,OG0046603
Past_DN35271_c0_seq1,OG0046602
Past_DN35038_c1_seq1,OG0046601
Past_DN73473_c8_seq2,OG0046601
Past_DN35034_c0_seq2,OG0046600
Past_DN73587_c1_seq1,OG0046600
Past_DN36203_c0_seq1,OG0046609
Past_DN36885_c0_seq1,OG0046609
Past_DN36039_c0_seq1,OG0046608
Past_DN87566_c0_seq1,OG0046608
0,OG0044604
0,OG0034369
0,OG0022968
0,OG0022969
0,OG0022964
0,OG0022965
0,OG0022966
0,OG0022967
0,OG0022960
0,OG0022961
Past_DN94138_c0_seq1,OG0022962
0,OG0022963
0,OG0027303
0,OG0027302
0,OG0027301
0,OG0027300
0,OG0027307
0,OG0027306
0,OG0027305
0,OG0027304
0,OG0027309
0,OG0027308
Past_DN77248_c1_seq2,OG0017326
Past_DN77399_c1_seq2,OG0017327
Past_DN79371_c0_seq10,OG0017324
0,OG0017325
Past_DN78906_c0_seq1,OG0017322
Past_DN78265_c0_seq5,OG0017323
Past_DN75240_c1_seq1,OG0017320
Past_DN79414_c2_seq1,OG0017321
Past_DN77703_c3_seq1,OG0017328
Past_DN77046_c0_seq1,OG0017329
0,OG0039639
0,OG0041767
0,OG0045265
0,OG0038888
0,OG0038889
0,OG0038884
0,OG0038885
0,OG0038886
0,OG0038887
0,OG0038880
0,OG0038881
0,OG0038882
0,OG0038883
0,OG0027875
0,OG0027874
0,OG0027877
0,OG0027876
0,OG0027871
0,OG0027870
0,OG0027873
0,OG0027872
0,OG0027879
0,OG0027878
Past_DN80519_c0_seq1,OG0014679
Past_DN81598_c0_seq1,OG0014678
0,OG0043060
Past_DN32211_c0_seq1,OG0014671
Past_DN87058_c0_seq1,OG0014671
0,OG0014670
0,OG0014673
0,OG0014672
Past_DN84650_c0_seq1,OG0014675
0,OG0014674
0,OG0014677
0,OG0014676
0,OG0023376
0,OG0023377
0,OG0023374
0,OG0023375
Past_DN77116_c1_seq10,OG0023372
0,OG0023373
0,OG0023370
0,OG0023371
0,OG0023378
0,OG0023379
0,OG0043061
0,OG0024496
0,OG0024497
Past_DN38127_c0_seq1,OG0000133
Past_DN123240_c0_seq1,OG0000132
Past_DN13322_c0_seq1,OG0000132
Past_DN39149_c1_seq1,OG0000132
Past_DN43707_c1_seq1,OG0000132
Past_DN49648_c0_seq1,OG0000132
Past_DN53084_c0_seq3,OG0000132
Past_DN73698_c0_seq4,OG0000132
Past_DN76729_c0_seq1,OG0000132
Past_DN77219_c0_seq5,OG0000132
Past_DN77990_c0_seq2,OG0000132
Past_DN78248_c0_seq1,OG0000132
Past_DN78315_c0_seq1,OG0000132
Past_DN78923_c4_seq2,OG0000132
Past_DN79309_c0_seq2,OG0000132
Past_DN79352_c4_seq2,OG0000132
Past_DN79418_c0_seq2,OG0000132
0,OG0005323
Past_DN21963_c0_seq2,OG0019368
0,OG0019369
Past_DN112203_c0_seq1,OG0005322
0,OG0044011
Past_DN37959_c0_seq1,OG0019360
Past_DN88335_c0_seq1,OG0019360
0,OG0005325
0,OG0019362
Past_DN41667_c1_seq1,OG0019363
Past_DN71601_c0_seq1,OG0019363
0,OG0019364
Past_DN50372_c0_seq1,OG0019365
Past_DN127640_c0_seq1,OG0019366
Past_DN77258_c0_seq6,OG0019367
0,OG0044013
0,OG0005327
0,OG0044014
Past_DN117541_c0_seq1,OG0005326
Past_DN21909_c0_seq1,OG0005326
0,OG0044015
0,OG0022429
0,OG0022428
0,OG0025439
0,OG0025438
0,OG0039821
0,OG0024498
0,OG0039823
0,OG0039822
0,OG0022421
0,OG0022420
0,OG0022423
0,OG0022422
0,OG0022425
0,OG0022424
0,OG0022427
0,OG0022426
0,OG0044123
0,OG0024748
0,OG0024749
0,OG0024742
0,OG0024743
0,OG0024740
0,OG0024741
Past_DN69948_c0_seq1,OG0024746
0,OG0024747
0,OG0024744
0,OG0023694
Past_DN57508_c0_seq1,OG0019098
Past_DN72517_c1_seq1,OG0019099
Past_DN74581_c1_seq5,OG0019099
Past_DN74986_c2_seq2,OG0019096
Past_DN31340_c0_seq1,OG0019097
Past_DN69409_c0_seq1,OG0019094
Past_DN71506_c1_seq2,OG0019095
Past_DN19936_c0_seq1,OG0019092
Past_DN79833_c0_seq1,OG0019092
Past_DN101129_c0_seq1,OG0019093
Past_DN63455_c0_seq1,OG0019090
Past_DN126970_c0_seq1,OG0019091
0,OG0043067
0,OG0043068
0,OG0033427
0,OG0033426
Past_DN90396_c0_seq1,OG0018949
Past_DN76322_c0_seq9,OG0018948
Past_DN76322_c0_seq9,OG0018948
Past_DN119742_c0_seq1,OG0043069
0,OG0018943
Past_DN66933_c0_seq2,OG0018942
Past_DN76109_c4_seq1,OG0018941
Past_DN53814_c0_seq1,OG0018940
Past_DN65469_c0_seq2,OG0018940
Past_DN89259_c0_seq1,OG0018947
0,OG0018946
Past_DN8755_c0_seq1,OG0018945
0,OG0018944
0,OG0030699
Past_DN85863_c0_seq1,OG0030698
Past_DN109517_c0_seq1,OG0030691
Past_DN86610_c0_seq1,OG0030690
Past_DN91983_c0_seq1,OG0030693
Past_DN107186_c0_seq1,OG0030692
Past_DN96078_c0_seq1,OG0030695
Past_DN100128_c0_seq1,OG0030694
Past_DN2719_c1_seq1,OG0030697
0,OG0030696
0,OG0038068
0,OG0038069
0,OG0042037
0,OG0038062
0,OG0038063
0,OG0038060
Past_DN85338_c0_seq1,OG0038061
Past_DN67130_c1_seq3,OG0038066
0,OG0038067
0,OG0038064
0,OG0038065
0,OG0041260
0,OG0036938
0,OG0036939
0,OG0036936
0,OG0036937
0,OG0036934
0,OG0036935
0,OG0036932
0,OG0036933
0,OG0036930
0,OG0036931
0,OG0033429
0,OG0033428
0,OG0044040
Past_DN75666_c1_seq11,OG0025935
Past_DN112612_c0_seq1,OG0030529
0,OG0030528
0,OG0030527
Past_DN110753_c0_seq1,OG0030526
0,OG0030525
Past_DN16914_c0_seq1,OG0030524
0,OG0030523
0,OG0030522
Past_DN85178_c0_seq1,OG0030521
Past_DN87477_c0_seq1,OG0030520
0,OG0042031
0,OG0044047
0,OG0041262
0,OG0020119
0,OG0020118
0,OG0020113
0,OG0020112
0,OG0020111
0,OG0020110
0,OG0020117
0,OG0020116
0,OG0020115
Past_DN83367_c0_seq1,OG0020114
0,OG0044046
0,OG0041263
0,OG0044045
0,OG0041264
0,OG0001606
Past_DN115313_c0_seq1,OG0001607
Past_DN26278_c0_seq1,OG0001607
Past_DN70069_c0_seq1,OG0001607
Past_DN35515_c0_seq1,OG0007299
Past_DN80823_c0_seq1,OG0007299
Past_DN74068_c2_seq7,OG0001605
Past_DN75016_c0_seq1,OG0001605
Past_DN72288_c0_seq2,OG0001602
Past_DN74307_c0_seq2,OG0001602
Past_DN77591_c0_seq1,OG0001602
Past_DN76229_c1_seq6,OG0001603
Past_DN77117_c2_seq5,OG0001603
Past_DN79352_c1_seq1,OG0001600
Past_DN80311_c0_seq1,OG0001600
Past_DN60141_c0_seq1,OG0001601
Past_DN88742_c0_seq1,OG0007293
Past_DN77824_c0_seq1,OG0007292
0,OG0007291
Past_DN24358_c0_seq1,OG0007290
Past_DN84136_c0_seq1,OG0007290
Past_DN96601_c0_seq1,OG0007297
0,OG0007296
Past_DN27001_c0_seq1,OG0007295
Past_DN73982_c2_seq1,OG0001609
Past_DN73982_c2_seq1,OG0001609
Past_DN88786_c0_seq1,OG0001609
0,OG0041265
0,OG0039898
0,OG0036200
0,OG0036201
0,OG0036202
0,OG0036203
0,OG0036204
0,OG0036205
0,OG0036206
0,OG0036207
0,OG0036208
0,OG0036209
0,OG0035860
0,OG0043108
0,OG0027468
0,OG0027469
0,OG0027462
0,OG0027463
0,OG0027460
0,OG0027461
0,OG0027466
Past_DN81507_c0_seq1,OG0027467
0,OG0027464
0,OG0027465
0,OG0043107
0,OG0043106
0,OG0044048
0,OG0033184
0,OG0033185
Past_DN82190_c0_seq1,OG0033186
0,OG0033187
0,OG0033180
0,OG0033181
0,OG0033182
0,OG0033183
0,OG0033188
0,OG0033189
0,OG0041433
Past_DN75149_c0_seq4,OG0006650
Past_DN68287_c0_seq4,OG0006651
0,OG0008236
Past_DN66938_c0_seq2,OG0006653
Past_DN73624_c1_seq2,OG0006653
Past_DN23729_c0_seq1,OG0006654
Past_DN78711_c1_seq1,OG0006654
Past_DN45798_c0_seq1,OG0006655
Past_DN45798_c1_seq1,OG0006655
Past_DN52111_c1_seq1,OG0006655
Past_DN72473_c4_seq14,OG0006656
Past_DN23188_c0_seq1,OG0006657
Past_DN70939_c0_seq1,OG0006657
0,OG0006658
Past_DN68414_c0_seq1,OG0006659
0,OG0032581
